Year,Atascosa*,Bexar,Caldwell*,Comal*,Guadalupe*,Hays*,Medina,Uvalde,Total
2010,2837,325540,6224,17808,19350,12978,63521,65886,514144
2020,2814,356724,7334,22019,24518,18189,62347,64087,558032
2030,2831,388873,8252,26644,28752,21975,61178,62286,600791
2040,2854,414957,9186,31174,33232,25859,59957,60501,637720
2050,2893,441053,10156,35826,38580,30620,58856,58717,676701
2060,2946,468429,11155,41034,44756,34866,57793,57042,718021
,,,,,,,,,
# Table 13: Total Water Demand Projections for the Edwards Aquifer Authority Edwards Aquifer Area County,,,,,,,,,
#Total Water Demand Projections (ac-ft/yr),,,,,,,,,
*unit ac-ft/yr,,,,,,,,,